file	key	original	translation	status	context	entities	tone
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_9_title	Repair the Power Turbine			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	power_turbine|repair	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_8_title	Open the elevator			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	elevator	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_10_title	Clear the Bug Hives			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	bug_hive|hive|bug|cleared	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_1_title	Get into the sewers			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	-	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_0_title	Turn on Flood Pumps			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	flood_pump	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_14_title	Exit the water plant			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	-	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_13_title	Kill the Ravager			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	ravager	command
Scenarios/Metropolis_Police_Station/text_english.csv	objective_2_12_title	Bring the Tactical Officer to the weapons storage			місія «[6] Changing Tides» (Metropolis_Police_Station); OBJECTIVES	tactical_officer	command
Scenarios/Metropolis_Police_Station/text_english.csv	unit_193	Sewers Door			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	sewers_door	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_196	Collapsed Tunnel			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	collapsed_tunnel|collapsed|tunnel	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_249	Broken Terminal			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	terminal	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_255	Broken Terminal			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	terminal	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_257	Broken Terminal			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	terminal	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_290	Elevator			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	elevator	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_302	Elevator			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	elevator	-
Scenarios/Metropolis_Police_Station/text_english.csv	unit_310	Elevator			місія «[6] Changing Tides» (Metropolis_Police_Station); UNIT NAMES; Don't translate names starting with #	elevator	-
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_287_text	[Bug scream]			місія «[6] Changing Tides» (Metropolis_Police_Station); 6.hidden_hawthorne	bug	technical
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_285_text	Whoa, that's an awful screech!			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	excited
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_286_text	The face at the end of it is even worse. Drones on the way!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	drone	urgent
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_89_text	You've proved handy 'til now, Keys. My team's in your charge -- lead the way.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	keys	command|briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_281_text	It almost sounds like you're enjoying working with me, Major.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	sarcasm|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_283_text	Heh. Don't push your luck, kid. Just get us through this.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	sarcasm|command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_284_text	Well then, Major, the main elevator should be accessible through this jail floor. It'll take us to the basement level.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	elevator	briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_542_text	You lead, we'll follow.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_418_text	More Drones incoming! Those turrets will thin the herd real good!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	drone|turret	urgent|excited|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_304_text	On the money again, Keys. Intel could really use an asset like you. How the hell were you not screened before?			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	keys	sarcasm|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_422_text	Never had much time for all that, after dad died.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	-
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_498_text	My intuition -- or, what I thought was just "intuition" -- is how I survived then, and hell, it's how I'll survive this too.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	solemn|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_91_text	Elevator's a bust. What now, kid?			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	elevator	rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_301_text	The Bugs must've had a way up here. If we just find their hole, we can get down.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	bug	briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_302_text	That a hunch, or your intuition?			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	-
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_303_text	Let's just call it good old-fashioned cop work, Major. You gotta take some swings to make it in this line of work.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	joke|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_322_text	Down we go.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_300_text	You “sensing” a quicker way down? Gonna take damn long doing this one floor at a time...			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	sarcasm|joke|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_115_text	If you can manage a hike, there should be a stairway leading all the way to reception through this floor.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_307_text	I'm not sure I want to know how some lowlife got his hands on heavy Fed tech, but he's done us a favor this time!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	federation	sarcasm|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_201_text	The station stashes any confiscated weaponry in a locker ahead, Major. Might be something useful for us.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_202_text	Assuming your colleagues haven't already cleaned it out, then it's worth a look.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	sarcasm
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_420_text	My god! They slaughtered half the station! I... should have been here...			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	urgent|solemn
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_421_text	Sorry, Keys, but you learn quick in this job that you can't save everyone all the time. I've been trying to get that through to you.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	keys	solemn
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_500_text	Best you can do is pick your battles where you can and swear payback for those left behind.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	solemn|threat
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_332_text	Saddle up, boys. We got a long way down.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	command|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_114_text	Just the 30 floors to go. Can your M.I. keep up with my so-called "flatfoots"?			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	m_i	sarcasm|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_499_text	"Mobile" is in the name, you know...			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	mobile_mode	sarcasm|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_339_text	Finally at reception -- I think my guys take that one, Major.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	joke|briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_338_text	The elevator here can get us the rest of the way down now. Access to the sewer pumps is through the parking garage.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	elevator	briefing
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_388_text	But we'll need to restore power to this floor first.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	briefing|technical
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_334_text	Hmph... I'm calling it a tie.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	sarcasm|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_124_text	Bugs comin' in from outside! Block 'em out!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	bug	urgent|command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_125_text	Power's running again. Let's get to the elevator.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	elevator	command|urgent
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_231_text	Can't park here, Bugs. This spot's taken.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	bug	joke|command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_213_text	'Course -- more Bugs infesting the place. Clear 'em out and don't let 'em back in!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	bug|cleared	command|rude
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_143_text	Bug nests cleared. You're up, Keys. Get us into the sewer.			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	bug|cleared|nest|bug_nest|keys	briefing|command
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_221_text	On it.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	-
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_222_text	Door's open. Everyone in!			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	command|urgent
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_416_text	One pump down!			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	-	excited
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_417_text	Second pump activated! Thanks for the years of lectures, dad.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	-	excited|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_506_text	Welcome to the real Mahanagar -- the nerve center of the greatest city in the galaxy is ahead of you.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	mahanagar	briefing|propaganda|solemn
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_111_text	The city would sink without these water pumps regulating the mains system. Today however, they're also our best weapon against the Bugs.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	bug	briefing|technical
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_502_text	Fed engineering -- it's a beautiful thing. Your daddy teach you all about this?			місія «[6] Changing Tides» (Metropolis_Police_Station); 12.senior	federation	sarcasm|joke
Scenarios/Metropolis_Police_Station/text_english.csv	briefing_trigger_503_text	Despite my best efforts, yes. Overloading just three pumps should be enough to flood out the Bugs in the outer districts.			місія «[6] Changing Tides» (Metropolis_Police_Station); 11.cop	bug	briefing|technical|sarcasm
